Date,Open,High,Low,Close,Adj Close,Volume
1996-01-02,19.833332061767578,19.66666603088379,19.5,19.5,0.059330977499485016,4800
1996-01-03,19.47916603088379,19.47916603088379,19.47916603088379,19.47916603088379,0.05926758795976639,2400
1996-01-04,19.47916603088379,19.583332061767578,19.29166603088379,19.583332061767578,0.05958452820777893,2400
1996-01-05,19.583332061767578,19.583332061767578,19.583332061767578,19.583332061767578,0.05958452820777893,0
1996-01-08,19.583332061767578,19.375,19.083332061767578,19.083332061767578,0.058063216507434845,2400
1996-01-09,18.583332061767578,19.170833587646484,18.5,19.170833587646484,0.058329444378614426,21600
1996-01-10,19.16666603088379,19.333332061767578,19.16666603088379,19.333332061767578,0.058823857456445694,1670400
1996-01-11,19.333332061767578,19.16666603088379,18.5,19.083332061767578,0.058063216507434845,9600
1996-01-12,19.083332061767578,19.083332061767578,19.083332061767578,19.083332061767578,0.058063216507434845,0
1996-01-15,19.083332061767578,19.083332061767578,19.083332061767578,19.083332061767578,0.058063216507434845,0
1996-01-16,19.583332061767578,19.583332061767578,19.16666603088379,19.583332061767578,0.05958452820777893,4800
1996-01-17,19.583332061767578,19.583332061767578,19.583332061767578,19.583332061767578,0.05958452820777893,0
1996-01-18,18.333332061767578,18.333332061767578,18.333332061767578,18.333332061767578,0.05578126385807991,1200
1996-01-19,18.333332061767578,18.333332061767578,18.333332061767578,18.333332061767578,0.05578126385807991,0
1996-01-22,18.333332061767578,18.333332061767578,18.333332061767578,18.333332061767578,0.05578126385807991,0
1996-01-23,18.333332061767578,18.333332061767578,18.333332061767578,18.333332061767578,0.05578126385807991,0
1996-01-24,18.333332061767578,18.333332061767578,18.333332061767578,18.333332061767578,0.05578126385807991,0
1996-01-25,18.333332061767578,18.333332061767578,18.333332061767578,18.333332061767578,0.05578126385807991,1200
1996-01-26,18.333332061767578,18.333332061767578,18.333332061767578,18.333332061767578,0.05578126385807991,0
1996-01-29,18.333332061767578,18.66666603088379,18.545833587646484,18.600000381469727,0.056592606008052826,10800
1996-01-30,18.600000381469727,18.75,18.420833587646484,18.75,0.057049013674259186,20400
1996-01-31,18.75,18.75,18.75,18.75,0.057049013674259186,0
1996-02-01,18.75,19.16666603088379,18.75,19.16666603088379,0.058316778391599655,14400
1996-02-02,19.5,20.0,19.337499618530273,19.504165649414062,0.05934363603591919,19200
1996-02-05,20.0,21.41666603088379,20.0,21.41666603088379,0.06516265869140625,37200
1996-02-06,21.41666603088379,22.333332061767578,21.66666603088379,22.16666603088379,0.06744460761547089,22800
1996-02-07,22.16666603088379,21.6875,21.66666603088379,21.66666603088379,0.0659232959151268,4800
1996-02-08,21.66666603088379,22.41666603088379,21.79166603088379,22.083332061767578,0.06719107925891876,4800
