Date,Open,High,Low,Close,Adj Close,Volume
1996-01-02,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,1.3029375076293945,1500
1996-01-03,10.666666030883789,10.666666030883789,10.466666221618652,10.466666221618652,1.286548376083374,3000
1996-01-04,10.466666221618652,10.466666221618652,10.466666221618652,10.466666221618652,1.286548376083374,0
1996-01-05,10.666666030883789,10.666666030883789,10.466666221618652,10.473333358764648,1.287367582321167,6000
1996-01-08,10.333333015441895,10.533332824707031,10.333333015441895,10.533332824707031,1.2947429418563843,3000
1996-01-09,10.533332824707031,10.533332824707031,10.533332824707031,10.533332824707031,1.2947429418563843,0
1996-01-10,10.066665649414062,10.066665649414062,10.066665649414062,10.066665649414062,1.237380862236023,1500
1996-01-11,10.066665649414062,10.066665649414062,10.066665649414062,10.066665649414062,1.237380862236023,0
1996-01-12,10.066665649414062,10.066665649414062,10.066665649414062,10.066665649414062,1.237380862236023,0
1996-01-15,10.066665649414062,10.066665649414062,10.066665649414062,10.066665649414062,1.237380862236023,0
1996-01-16,10.066665649414062,10.066665649414062,9.666666030883789,9.666666030883789,1.1882131099700928,3000
1996-01-17,9.666666030883789,9.666666030883789,9.666666030883789,9.666666030883789,1.1882131099700928,0
1996-01-18,9.666666030883789,9.666666030883789,9.466666221618652,9.466666221618652,1.1636296510696411,3000
1996-01-19,9.866665840148926,9.866665840148926,9.866665840148926,9.866665840148926,1.212796926498413,1500
1996-01-22,9.866665840148926,9.866665840148926,9.866665840148926,9.866665840148926,1.212796926498413,0
1996-01-23,9.833333015441895,9.883333206176758,9.600000381469727,9.866665840148926,1.212796926498413,15000
1996-01-24,9.866665840148926,9.866665840148926,9.866665840148926,9.866665840148926,1.212796926498413,6000
1996-01-25,10.0,10.0,10.0,10.0,1.2291858196258545,1500
1996-01-26,10.0,10.0,10.0,10.0,1.2291858196258545,0
1996-01-29,9.666666030883789,9.666666030883789,9.666666030883789,9.666666030883789,1.1882131099700928,1500
1996-01-30,9.866665840148926,9.899999618530273,9.666666030883789,9.666666030883789,1.1882131099700928,12000
1996-01-31,9.833333015441895,9.833333015441895,9.833333015441895,9.833333015441895,1.2086998224258423,1500
1996-02-01,10.133333206176758,10.466666221618652,10.133333206176758,10.466666221618652,1.286548376083374,6000
1996-02-02,11.466666221618652,11.466666221618652,11.466666221618652,11.466666221618652,1.4094668626785278,1500
1996-02-05,11.466666221618652,11.800000190734863,11.466666221618652,11.716666221618652,1.4401962757110596,10500
1996-02-06,11.716666221618652,12.333333015441895,11.670000076293945,11.800000190734863,1.4504395723342896,19500
1996-02-07,11.533332824707031,11.533332824707031,11.533332824707031,11.533332824707031,1.417661428451538,1500
1996-02-08,11.533332824707031,11.666666030883789,11.533332824707031,11.59333324432373,1.4250364303588867,24000
1996-02-09,12.0,12.733332633972168,12.0,12.666666030883789,1.5569689273834229,19500
1996-02-12,13.333333015441895,13.333333015441895,13.0,13.0,1.5979423522949219,6000
1996-02-13,13.0,13.0,12.666666030883789,12.666666030883789,1.5569689273834229,10500
1996-02-14,13.666666030883789,13.666666030883789,13.100000381469727,13.100000381469727,1.6102337837219238,21000
1996-02-15,13.066665649414062,13.066665649414062,13.066665649414062,13.066665649414062,1.606136679649353,1500
1996-02-16,13.0,13.0,12.666666030883789,12.699999809265137,1.5610665082931519,12000
1996-02-19,12.666666030883789,12.666666030883789,12.666666030883789,12.666666030883789,1.5569689273834229,19500
1996-02-20,12.666666030883789,12.800000190734863,12.800000190734863,12.800000190734863,1.573358178138733,7500
1996-02-21,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1.573358178138733,0
1996-02-22,13.666666030883789,13.666666030883789,12.666666030883789,12.866665840148926,1.5815531015396118,9000
1996-02-23,12.866665840148926,13.133333206176758,12.800000190734863,12.926666259765625,1.58892822265625,10500
1996-02-26,12.866665840148926,13.183333396911621,12.866665840148926,12.903332710266113,1.5860596895217896,37500
1996-02-27,13.133333206176758,13.333333015441895,13.0,13.333333015441895,1.638914942741394,36000
1996-02-28,13.666666030883789,13.666666030883789,13.399999618530273,13.533332824707031,1.6634987592697144,12000
1996-02-29,13.069999694824219,13.069999694824219,13.066665649414062,13.066665649414062,1.606136679649353,9000
1996-03-01,13.199999809265137,13.466666221618652,13.199999809265137,13.333333015441895,1.638914942741394,19500
1996-03-04,13.333333015441895,13.0,12.699999809265137,12.9399995803833,1.590566873550415,12000
1996-03-05,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,1.590566873550415,0
1996-03-06,12.9399995803833,13.666666030883789,13.133333206176758,13.666666030883789,1.6798878908157349,37500
1996-03-07,13.666666030883789,13.866665840148926,13.666666030883789,13.866665840148926,1.7044717073440552,15000
1996-03-08,13.866665840148926,13.916666030883789,13.633333206176758,13.636666297912598,1.6762001514434814,12000
1996-03-11,13.636666297912598,13.666666030883789,13.543333053588867,13.633333206176758,1.675790548324585,12000
1996-03-12,13.633333206176758,13.603333473205566,13.333333015441895,13.59666633605957,1.67128324508667,16500
1996-03-13,13.59666633605957,13.600000381469727,13.600000381469727,13.600000381469727,1.671693205833435,1500
1996-03-14,13.600000381469727,13.666666030883789,13.466666221618652,13.466666221618652,1.655303716659546,15000
1996-03-15,13.533332824707031,13.533332824707031,13.470000267028809,13.470000267028809,1.655713677406311,4500
1996-03-18,13.333333015441895,13.333333015441895,13.156665802001953,13.156665802001953,1.6171989440917969,18000
1996-03-19,13.156665802001953,13.266666412353516,13.0,13.266666412353516,1.6307202577590942,16500
1996-03-20,13.266666412353516,13.266666412353516,13.266666412353516,13.266666412353516,1.6307202577590942,0
1996-03-21,13.266666412353516,13.399999618530273,13.266666412353516,13.399999618530273,1.6471091508865356,3000
1996-03-22,13.399999618530273,13.399999618530273,13.0,13.399999618530273,1.6471091508865356,16500
1996-03-25,13.399999618530273,13.533332824707031,13.336666107177734,13.336666107177734,1.639324426651001,9000
1996-03-26,13.336666107177734,13.203332901000977,13.203332901000977,13.203332901000977,1.622935175895691,9000
1996-03-27,13.203332901000977,13.333333015441895,13.19666576385498,13.333333015441895,1.638914942741394,9000
1996-03-28,13.333333015441895,13.396665573120117,13.396665573120117,13.396665573120117,1.6467000246047974,3000
1996-03-29,13.396665573120117,13.516666412353516,13.403332710266113,13.466666221618652,1.655303716659546,18000
1996-04-01,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1.671693205833435,1500
