Date,Open,High,Low,Close,Adj Close,Volume
1996-01-01,8.778665542602539,8.833333015441895,8.773332595825195,8.831999778747559,2.7624881267547607,208125
1996-01-02,8.831999778747559,9.013333320617676,8.399999618530273,8.720000267028809,2.72745680809021,1623750
1996-01-03,8.720000267028809,8.880000114440918,8.626666069030762,8.658665657043457,2.708272695541382,721875
1996-01-04,8.658665657043457,8.653332710266113,8.399999618530273,8.567999839782715,2.6799142360687256,620625
1996-01-05,8.567999839782715,8.640000343322754,8.50666618347168,8.546666145324707,2.673241376876831,350625
1996-01-08,8.546666145324707,8.520000457763672,8.373332977294922,8.399999618530273,2.627366304397583,645000
1996-01-09,8.399999618530273,8.493332862854004,8.295999526977539,8.4226655960083,2.634456157684326,903750
1996-01-10,8.4226655960083,8.613332748413086,8.426666259765625,8.491999626159668,2.6561427116394043,455625
1996-01-11,8.491999626159668,8.613332748413086,8.486665725708008,8.578665733337402,2.6832504272460938,110625
1996-01-12,8.800000190734863,8.800000190734863,8.65999984741211,8.727999687194824,2.7299587726593018,543750
1996-01-15,8.727999687194824,8.713333129882812,8.520000457763672,8.687999725341797,2.717447519302368,436875
1996-01-16,8.687999725341797,9.333333015441895,8.69333267211914,8.947999954223633,2.798772096633911,746250
1996-01-17,8.947999954223633,8.826665878295898,8.699999809265137,8.709333419799805,2.7241201400756836,270000
1996-01-18,8.709333419799805,8.746665954589844,8.586666107177734,8.694665908813477,2.7195322513580322,163125
1996-01-19,8.694665908813477,8.772000312805176,8.65999984741211,8.721332550048828,2.727874279022217,183750
1996-01-22,8.721332550048828,8.853333473205566,8.686665534973145,8.826665878295898,2.760820150375366,318750
1996-01-23,8.826665878295898,8.826665878295898,8.399999618530273,8.503999710083008,2.6598961353302,376875
1996-01-24,8.503999710083008,8.505332946777344,7.8933329582214355,8.03066635131836,2.5118460655212402,556875
1996-01-25,8.03066635131836,8.133333206176758,7.8946661949157715,7.921332836151123,2.4776484966278076,245625
1996-01-26,7.921332836151123,7.921332836151123,7.921332836151123,7.921332836151123,2.4776484966278076,0
1996-01-29,7.921332836151123,8.119999885559082,7.840000152587891,8.074666023254395,2.525608539581299,298125
1996-01-30,8.074666023254395,8.25333309173584,7.840000152587891,7.941332817077637,2.4839043617248535,451875
1996-01-31,7.941332817077637,8.133333206176758,8.001333236694336,8.073332786560059,2.525191068649292,183750
1996-02-01,8.073332786560059,8.333333015441895,7.8946661949157715,8.312000274658203,2.599842071533203,198750
1996-02-02,8.312000274658203,8.640000343322754,8.017333030700684,8.429332733154297,2.6365413665771484,221250
1996-02-05,8.429332733154297,8.666666030883789,8.293333053588867,8.466666221618652,2.648219347000122,851250
1996-02-06,8.466666221618652,8.800000190734863,8.533332824707031,8.554665565490723,2.6757431030273438,211875
1996-02-07,8.554665565490723,8.853333473205566,8.43466567993164,8.829333305358887,2.7616539001464844,549375
1996-02-08,8.800000190734863,8.933333396911621,8.720000267028809,8.898666381835938,2.7833406925201416,225000
1996-02-09,8.898666381835938,9.493332862854004,8.960000038146973,9.261333465576172,2.8967761993408203,450000
1996-02-12,9.261333465576172,9.386666297912598,9.119999885559082,9.121333122253418,2.8529868125915527,226875
1996-02-13,9.121333122253418,9.199999809265137,8.906665802001953,9.178666114807129,2.8709189891815186,159375
1996-02-14,9.178666114807129,9.600000381469727,9.199999809265137,9.260000228881836,2.8963592052459717,185625
1996-02-15,9.260000228881836,9.278665542602539,9.11733341217041,9.146665573120117,2.8609097003936768,133125
1996-02-16,9.146665573120117,9.199999809265137,9.0426664352417,9.14266586303711,2.85965895652771,178125
1996-02-19,9.14266586303711,9.986665725708008,9.11866569519043,9.406665802001953,2.9422335624694824,487500
1996-02-20,9.406665802001953,9.600000381469727,9.359999656677246,9.4226655960083,2.947237730026245,226875
1996-02-21,9.4226655960083,9.4226655960083,9.4226655960083,9.4226655960083,2.947237730026245,0
1996-02-22,9.4226655960083,9.868000030517578,9.453332901000977,9.746665954589844,3.0485782623291016,414375
1996-02-23,9.746665954589844,10.133333206176758,9.880000114440918,10.02400016784668,3.135324239730835,403125
1996-02-26,10.02400016784668,10.613332748413086,10.026665687561035,10.557332992553711,3.302140235900879,843750
1996-02-27,10.557332992553711,10.453332901000977,9.986665725708008,10.100000381469727,3.1590960025787354,618750
1996-02-28,10.100000381469727,10.386666297912598,9.947999954223633,9.972000122070312,3.1190598011016846,588750
1996-02-29,9.972000122070312,9.893333435058594,9.680000305175781,9.726666450500488,3.0423243045806885,384375
1996-03-01,9.726666450500488,9.866665840148926,9.586666107177734,9.767999649047852,3.0552518367767334,206250
1996-03-04,9.786665916442871,10.079999923706055,9.733332633972168,9.98799991607666,3.124063730239868,352500
1996-03-05,9.98799991607666,9.98799991607666,9.98799991607666,9.98799991607666,3.124063730239868,0
1996-03-06,9.98799991607666,10.239999771118164,9.866665840148926,10.09333324432373,3.157010555267334,566250
1996-03-07,10.09333324432373,10.279999732971191,10.0,10.11733341217041,3.164517641067505,1591875
1996-03-08,10.11733341217041,10.10666561126709,9.949333190917969,10.003999710083008,3.129067897796631,1136250
1996-03-11,10.003999710083008,9.892000198364258,9.733332633972168,9.847999572753906,3.0802738666534424,210000
1996-03-12,9.847999572753906,9.866665840148926,9.733332633972168,9.781332969665527,3.059422254562378,159375
1996-03-13,9.781332969665527,9.960000038146973,9.779999732971191,9.930665969848633,3.106130599975586,76875
1996-03-14,9.930665969848633,10.178666114807129,9.973333358764648,10.121333122253418,3.1657681465148926,320625
1996-03-15,10.121333122253418,10.266666412353516,10.031999588012695,10.137332916259766,3.1707727909088135,435000
1996-03-18,10.137332916259766,10.198665618896484,10.026665687561035,10.133333206176758,3.1695215702056885,510000
1996-03-19,10.133333206176758,10.263999938964844,10.026665687561035,10.158665657043457,3.177445411682129,427500
1996-03-20,10.158665657043457,10.158665657043457,10.158665657043457,10.158665657043457,3.177445411682129,0
1996-03-21,10.158665657043457,10.399999618530273,10.266666412353516,10.359999656677246,3.2404191493988037,185625
1996-03-22,10.359999656677246,10.371999740600586,10.15999984741211,10.318666458129883,3.227490186691284,298125
1996-03-25,10.318666458129883,10.399999618530273,10.239999771118164,10.260000228881836,3.2091410160064697,245625
1996-03-26,10.260000228881836,10.386666297912598,10.226666450500488,10.309332847595215,3.2245709896087646,206250
1996-03-27,10.309332847595215,10.5600004196167,10.319999694824219,10.5426664352417,3.297553777694702,399375
1996-03-28,10.5426664352417,10.666666030883789,10.566665649414062,10.640000343322754,3.327998399734497,67500
1996-03-29,10.640000343322754,10.793333053588867,10.546666145324707,10.561332702636719,3.303391695022583,163125
1996-04-01,10.561332702636719,10.760000228881836,10.613332748413086,10.665332794189453,3.3359220027923584,71250
1996-04-02,10.665332794189453,10.706665992736816,10.5600004196167,10.577333450317383,3.308396816253662,163125
1996-04-03,10.577333450317383,10.797332763671875,10.677332878112793,10.696000099182129,3.3455138206481934,125625
1996-04-04,10.696000099182129,10.692000389099121,10.600000381469727,10.616000175476074,3.320490598678589,54375
